folioviv,foliohog,clave,gasto,pago_mp,gasto_tri
2501902806,1,TB09,1580,0,1545.65
2501902806,1,TB11,13400,0,6590.16
2501902806,1,TB13,4360,0,2144.26
2501959506,1,TR04,4600,0,13354.83
2501959506,1,TB14,1500,1500,733.69
2501991704,1,TB13,31980,12000,15727.86
2502005906,1,TB03,250,0,725.8
2502050806,1,TB08,600,600,586.95
2502100202,1,TB14,18400,2400,9149.17
2502100202,1,TB01,2000,0,5806.45
2502100202,1,TB13,25200,0,12530.38
2502100204,1,TB02,244,0,708.38
2502100204,1,TB03,775,0,2249.99
2502100204,1,TB04,1200,0,3483.87
2502100204,1,TB13,3340,1780,1660.77
2502100204,1,TB08,1050,350,1027.17
2502102305,1,TB09,6464,2264,6323.47
2502102305,1,TB08,4200,4200,4108.69
2502102305,1,TB07,1100,0,3193.54
2502102305,1,TB05,1500,0,4354.83
2502102305,1,TB04,1900,0,5516.12
2502102305,1,TB03,4787,0,13897.74
2502102305,1,TB02,1448,0,4203.87
2502102305,1,TB01,3500,0,10161.29
2502102305,1,TR01,1000,0,2903.22
2502102305,1,TR04,950,0,2758.06
2502102305,1,TB10,16587,5529,16226.41
2502102305,1,TR10,20000,6600,19565.21
2502108501,1,TB11,9599,0,4695.16
2502108501,1,TB08,180,0,176.08
2502108503,1,TB01,4000,0,11612.9
2502108503,1,TB05,3200,0,9290.32
2502108503,1,TB14,7800,1300,3815.21
2502108503,1,TB13,153600,2005,75130.43
2502108503,1,TB11,2400,177,1173.91
2502108503,1,TB07,500,0,1451.61
2502108504,1,TB03,505,0,1466.12
2502108504,1,TB02,248,0,719.99
2502108504,1,TB11,500,0,244.56
2502108504,1,TB01,3900,0,11322.58
2502111702,1,TR09,540,0,528.26
2502111702,1,TB01,1000,0,3000
2502111702,1,TB13,6000,0,2950.81
2502111702,1,TB09,1080,0,1056.52
2502111702,1,TB08,2250,0,2201.08
2502111702,1,TR01,800,0,2400
2502111702,1,TB14,3500,0,1721.31
2502122603,1,TB08,365,365,357.06
2502122604,1,TB11,1350,1350,663.93
2502122604,1,TB08,890,170,870.65
2502122605,1,TB08,380,100,371.73
2502122605,1,TB12,650,650,319.67
2502201501,1,TB11,10200,0,4989.13
2502273502,1,TB08,325,325,317.93
2502273505,1,TB08,148,148,144.78
2502315701,1,TB11,5400,0,2655.73
2502315702,1,TB08,3300,0,3228.26
2502315705,1,TB11,4000,0,1967.21
2502315705,1,TB08,1500,0,1467.39
2502325601,1,TB08,600,600,586.95
2502325603,1,TB09,135,135,132.06
2502325604,1,TB08,384,384,375.65
2502325605,1,TB08,1040,1040,1017.39
2502325606,1,TB08,600,600,586.95
2502352203,1,TB01,2000,0,5806.45
2502355302,1,TB08,3700,3700,3619.56
2502355306,1,TB08,879,0,859.89
2502358502,1,TB08,1320,1320,1291.3
2502358504,1,TB03,602,0,1747.74
2502358504,1,TB01,1000,0,2903.22
2502358506,1,TB15,250,250,122.28
2502397906,1,TB07,670,0,1945.16
2502397906,1,TB05,1000,0,2903.22
2502397906,1,TB01,2300,0,6677.41
2502397906,1,TB02,90,0,261.29
2502397906,1,TB03,105,0,304.83
2502544204,1,TB11,6000,0,2983.42
2502544204,1,TB08,5718,3118,5593.69
2502572302,1,TB05,295,0,856.45
2502572305,1,TB11,1440,720,704.34
2502572306,1,TB12,240,0,117.39
2502572306,1,TB08,770,420,753.26
2502572306,1,TB11,3000,0,1467.39
2502575506,1,TB15,2820,470,1379.34
2502575506,1,TB08,1200,1200,1173.91
2502575506,1,TB03,240,0,696.77
2502575506,1,TB02,452,0,1312.25
2502575506,1,TB01,2000,0,5806.45
2502622601,1,TB02,630,0,1890
2502622601,1,TB03,377,0,1131
2502622603,1,TR01,1000,0,3000
2502622603,1,TB01,2500,0,7500
2502622606,1,TB11,800,0,393.44
2502622606,1,TR01,1000,0,3000
2502622606,1,TB14,14000,14000,6885.24
2502622606,1,TB13,8000,8000,3934.42
2502622606,1,TB12,2500,2500,1229.5
2502622606,1,TB10,1800,1800,1760.86
2502622606,1,TB08,3700,700,3619.56
2502622606,1,TB07,2200,0,6600
2502622606,1,TB03,1075,0,3225
2502622606,1,TB02,775,0,2325
2502622606,1,TB01,8000,0,24000
2502625005,1,TB09,3000,0,2934.78
2502669305,1,TB02,294,0,853.54
2502669305,1,TB13,1500,0,733.69
2502669305,1,TB03,228,0,661.93
2502669305,1,TB01,1000,0,2903.22
2502670504,1,TB11,500,0,244.56
2502673705,1,TB07,429,0,1287
2502675906,1,TB11,2500,210,1222.82
2502699602,1,TB12,664,332,326.55
2800486402,1,TB11,1600,1600,782.6
2800584301,1,TB11,500,500,244.56
2800584301,1,TB08,1350,0,1320.65
2800662605,1,TB11,8000,600,3934.42
2800662606,1,TB02,1162,0,3486
2800662606,1,TB03,1094,0,3282
2800687803,1,TB09,4000,4000,3913.04
2800733704,1,TB08,800,800,782.6
2800822904,1,TB08,3566,0,3488.47
2800839001,1,TB11,5000,5000,2445.65
2801020503,1,TB03,1300,0,3774.19
2801020503,1,TB11,2000,0,978.26
2801024702,1,TB11,1200,0,590.16
2801024703,1,TB11,9700,0,4770.49
2801158905,1,TB08,700,700,684.78
2801231004,1,TB08,200,100,195.65
2801231004,1,TB03,100,0,290.32
2801231004,1,TB11,4000,1000,1956.52
2801275601,1,TB12,3579,0,1760.16
2801275606,1,TB08,222,0,217.17
2801298706,1,TB12,1000,500,491.8
2801360204,1,TB08,4500,4500,4402.17
2801360204,1,TB04,11800,0,34258.06
2801360204,1,TB01,2100,0,6096.77
2801360204,1,TB09,8000,8000,7826.08
2801360204,1,TB11,2500,2500,1243.09
2801379301,1,TB01,600,0,1741.93
2801907806,1,TB11,1500,200,737.7
2801926503,1,TB12,2000,2000,978.26
2801926503,1,TB11,100,100,48.91
2801926503,1,TB08,225,225,220.1
2802002402,1,TR04,200,0,580.64
2802002402,1,TR10,500,500,489.13
2802002402,1,TB08,2000,2000,1956.52
2802002402,1,TB07,1500,0,4354.83
2802002402,1,TB03,60,0,174.19
2802002402,1,TB02,440,0,1277.41
2802002402,1,TB01,1600,0,4645.16
2802033601,1,TB08,3300,3300,3228.26
2802033606,1,TB13,3000,3000,1475.4
2802107504,1,TB08,200,200,195.65
2802272303,1,TB08,2150,0,2103.26
2802276903,1,TB11,3600,600,1760.86
2802276904,1,TB11,790,70,386.41
2802408702,1,TB13,4800,266,2360.65
2802729806,1,TB02,448,0,1344
2802729806,1,TB03,1028,0,3084
2802729806,1,TB01,887,0,2661
2802856703,1,TB01,4000,0,12000
2802856703,1,TB03,600,0,1800
2802856704,1,TB08,500,500,489.13
2802951005,1,TB05,2840,0,8245.16
2802951005,1,TB08,4542,0,4443.26
2802951005,1,TB13,11358,11358,5555.54
2802951005,1,TB12,3967,0,1940.38
2802951005,1,TB07,2461,0,7144.83
2802951005,1,TB15,11254,1893,5504.67
2802951005,1,TB14,25746,20066,12593.15
2802951005,1,TB04,379,0,1100.32
2803540805,1,TB05,500,0,1500
2803800304,1,TR11,13000,0,6358.69
2803800304,1,TB01,900,0,2612.9
2803800304,1,TR08,6000,0,5869.56
2804028501,1,TB01,2115,0,6140.32
2804028501,1,TB02,870,0,2525.8
2804028501,1,TB14,1800,1800,880.43
2804028501,1,TB13,5000,5000,2445.65
2804028501,1,TB12,3598,3598,1759.89
2804028501,1,TB11,13902,13902,6799.89
2804028501,1,TB10,15500,15500,15163.04
2804028501,1,TB09,11592,11592,11339.99
2804028501,1,TB05,4280,0,12425.8
2804028501,1,TB04,9700,0,28161.29
2804028501,1,TB03,749,0,2174.51
2804313004,1,TB11,2274,403,1112.28
2804338503,1,TB02,215,0,624.19
2804606902,1,TB04,360,0,1045.16
2804606902,1,TB05,6000,0,17419.35
2804606902,1,TB01,1825,0,5298.38
2804606902,1,TB08,1778,1378,1739.34
2804606902,1,TB02,801,0,2325.48
2804606902,1,TB03,582,0,1689.67
2804606905,1,TB08,10810,9947,10574.99
2804606905,1,TB01,1500,0,4354.83
2804769401,1,TB08,16200,16200,15847.82
2804819001,1,TB08,600,600,586.95
2804819001,1,TB11,575,125,281.24
2804819002,1,TB11,160,160,78.26
2804819002,1,TB08,200,100,195.65
2804819006,1,TB11,900,150,440.21
2805031904,1,TB08,1558,0,1524.13
2805031904,1,TB11,1000,0,489.13
2805062004,1,TB11,2400,800,1173.91
2805103805,1,TB09,5700,5700,5576.08
2805103806,1,TB08,1566,0,1531.95
2805130701,1,TB11,1124,562,552.78
2805130701,1,TB05,180,0,540
2805481903,1,TB08,4500,0,4402.17
2805481903,1,TB13,9400,8000,4597.82
2805481903,1,TB07,350,0,1016.12
2805481905,1,TB03,730,0,2119.35
2805549601,1,TB08,1250,0,1222.82
2805549601,1,TB05,900,0,2700
2805549604,1,TB11,599,599,294.59
2805549604,1,TB08,700,700,684.78
2805796604,1,TB08,500,500,489.13
2805903402,1,TB08,11990,0,11729.34
2805903402,1,TB03,305,0,885.48
2805903402,1,TB02,382,0,1109.03
2805906303,1,TB07,1730,0,5022.58
2805906303,1,TB05,4000,0,11612.9
2805906303,1,TB10,8269,269,8089.23
2805906303,1,TB04,765,0,2220.96
2805906303,1,TB03,2130,0,6183.87
2805906303,1,TB02,633,0,1837.74
2805906303,1,TB08,2800,0,2739.13
2806043606,1,TB11,2400,2400,1180.32
2806054702,1,TB10,5180,5180,5067.39
2806054704,1,TB08,4200,350,4108.69
2806054704,1,TB01,2000,0,6000
2806054704,1,TB02,2022,0,6066
2806054704,1,TB03,1465,0,4395
2806054704,1,TB05,400,0,1200
2806054704,1,TB07,1093,0,3279
2806104201,1,TB10,2000,2000,1956.52
2806104201,1,TB08,2130,1800,2083.69
2806208805,1,TB08,500,500,489.13
2806260702,1,TB11,4200,0,2065.57
2806517005,1,TB02,623,0,1808.7
2806517005,1,TB03,520,0,1509.67
2806517005,1,TB04,4300,0,12483.87
2806517005,1,TB07,215,0,624.19
2806517005,1,TB10,3300,0,3228.26
2806517006,1,TB07,1905,0,5530.64
2806517006,1,TR14,3500,0,1711.95
2806517006,1,TB14,10000,0,4891.3
2806517006,1,TB08,800,800,782.6
2806517006,1,TB09,1600,1600,1565.21
2806517006,1,TB11,9000,0,4402.17
2806662402,1,TB01,500,0,1451.61
2806697601,1,TB04,2000,0,6000
2806852301,1,TB12,1000,1000,489.13
2806929002,1,TB03,698,0,2026.45
2807098205,1,TR08,280,0,273.91
2807098205,1,TB08,350,0,342.39
2807155303,1,TB08,870,870,851.08
2807155304,1,TB08,380,380,371.73
2807155304,1,TB13,1600,0,782.6
2807190002,1,TB03,427,0,1239.67
2807190002,1,TB02,892,0,2589.67
2807190002,1,TB08,1200,0,1173.91
2807190003,1,TB08,1690,0,1653.26
2807190006,1,TB01,1000,0,2903.22
2807467017,1,TB02,396,0,1149.67
2807467017,1,TB09,10800,10800,10565.21
2807467017,1,TB03,1134,0,3292.25
2807467301,1,TB09,240,0,234.78
2807467301,1,TB08,155,0,151.63
2807467306,1,TB14,20000,10000,9782.6
2807467619,1,TB01,1000,0,3000
2807467619,1,TB03,68,0,204
2807467619,1,TB02,139,0,417
2807510713,1,TB12,1700,450,836.06
2807510714,1,TB12,300,300,147.54
2807510803,1,TB08,550,550,538.04
2807658310,1,TB05,300,0,870.96
2807936011,1,TB08,900,600,880.43
2807936012,1,TB11,10500,850,5135.86
2808203404,1,TR08,2190,2190,2142.39
2808203404,1,TB08,1300,1300,1271.73
2860019012,1,TB08,350,350,342.39
2860019903,1,TB11,4250,850,2078.8
2860120021,1,TB11,5400,0,2641.3
2860120024,1,TB11,7800,0,3815.21
2860120705,1,TB01,2000,0,6000
2860120812,1,TB11,3000,0,1475.4
2860120913,1,TB11,7280,7280,3560.86
2860120914,1,TB11,5000,5000,2445.65
2860209202,1,TB08,1570,1570,1535.86
2860209204,1,TB08,420,420,410.86
2860303013,1,TB08,1599,1599,1564.23
2860538614,1,TB08,380,380,371.73
2860547023,1,TB08,1300,1300,1271.73
2860547917,1,TB05,1600,0,4645.16
2860547917,1,TB06,50,0,145.16
2860547917,1,TB11,1500,0,733.69
2860547917,1,TB13,12550,0,6138.58
2860567518,1,TB12,500,0,244.56
2860567518,1,TB11,1000,0,489.13
2900041705,1,TB02,315,0,945
2900041705,1,TB08,3350,0,3277.17
2900041706,1,TB01,420,0,1260
2900041706,1,TB02,202,0,606
2900041706,1,TB03,178,0,534
2900041706,1,TB08,1030,240,1007.6
2900056602,1,TB08,860,860,841.3
2900056602,1,TB10,350,350,342.39
2900056605,1,TB05,206,0,618
2900056605,1,TB11,2400,0,1180.32
2900056606,1,TB01,1000,0,3000
2900056606,1,TB05,1600,0,4800
2900056606,1,TB07,905,0,2715
2900056606,1,TB08,1850,650,1809.78
2900056606,1,TB10,2400,2400,2347.82
2900056606,1,TR08,325,100,317.93
2900061804,1,TB08,800,800,782.6
2900061804,1,TR08,1100,1100,1076.08
2900099905,1,TB01,1100,0,3193.54
2900135401,1,TB12,1000,0,489.13
2900135401,1,TB03,500,0,1451.61
2900135401,1,TB10,2000,2000,1956.52
2900135401,1,TB08,1700,1000,1663.04
2900135404,1,TB08,3280,0,3208.69
2900135404,1,TB07,585,0,1698.38
2900135404,1,TB01,100,0,290.32
2900135404,1,TB06,300,0,870.96
2900183305,1,TB04,890,0,2583.87
2900183305,1,TB02,100,0,290.32
2900183305,1,TB11,5000,5000,2445.65
2900183305,1,TB03,135,0,391.93
2900183718,1,TB05,2790,0,8370
2900183718,1,TB12,7490,7490,3683.6
2900221301,1,TB02,645,0,1872.58
2900221301,1,TB01,1200,0,3483.87
2900221301,1,TB03,140,0,406.45
2900221301,1,TB04,1000,0,2903.22
2900221301,1,TB05,1900,0,5516.12
2900248703,1,TB11,10000,0,4918.03
2900321218,1,TB01,600,0,1741.93
2900324724,1,TB12,800,0,393.44
2900324724,1,TR08,170,0,166.3
2900324724,1,TB08,2830,0,2768.47
2900406902,1,TB12,700,50,342.39
2900406902,1,TB08,520,0,508.69
2900409703,1,TB03,150,0,450
2900484702,1,TB11,10000,0,4918.03
2900567703,1,TB12,3500,0,1721.31
2900588604,1,TB12,960,960,472.13
2900595205,1,TB09,3200,0,3130.43
2900595205,1,TB11,1320,0,656.35
2900595205,1,TB01,1000,0,2903.22
2900595205,1,TB04,600,0,1741.93
2900595205,1,TB08,675,675,660.32
2900595205,1,TB05,2500,0,7258.06
2900595205,1,TR10,800,0,782.6
2900602006,1,TB05,3000,0,8709.67
2900611501,1,TB11,2800,0,1369.56
2900645706,1,TB08,400,400,391.3
2900645706,1,TB01,1000,0,3000
2900666405,1,TB01,200,0,580.64
2900666405,1,TB08,4500,1500,4402.17
2900666405,1,TB13,7000,0,3423.91
2900666406,1,TB08,1200,1200,1173.91
2900666406,1,TR08,1200,0,1173.91
2900682805,1,TB01,1700,0,5100
2900692203,1,TB09,1300,1300,1271.73
2900692203,1,TB13,2000,0,994.47
2900709302,1,TB02,345,0,1001.61
2900709302,1,TR01,700,0,2032.25
2900709302,1,TB13,2900,0,1418.47
2900709302,1,TB10,3200,700,3130.43
2900709302,1,TB03,230,0,667.74
2900709302,1,TB01,1500,0,4354.83
2900742406,1,TB12,285,285,139.4
2900742406,1,TB08,2430,750,2377.17
2900742406,1,TB05,12000,0,34838.7
2900742406,1,TB04,10540,0,30599.99
2900742406,1,TB01,1500,0,4354.83
2900788702,2,TB13,400,0,196.72
2900788702,2,TB08,850,850,831.52
2900788702,2,TB10,4315,705,4221.19
2900885402,1,TB08,400,400,391.3
2900910205,1,TR01,400,0,1161.29
2900910205,1,TB01,1500,0,4354.83
2900910205,1,TB02,672,0,1950.96
2900910205,1,TB03,218,0,632.9
2900910205,1,TB04,80,0,232.25
2900910205,1,TB08,2851,0,2789.02
2900910205,1,TB09,5800,0,5673.91
2900910205,1,TB11,16600,0,8254.14
2900910205,1,TB12,1740,0,865.19
2900918506,1,TR03,90,0,261.29
2900918506,1,TR02,30,0,87.09
2900918506,1,TB08,200,0,195.65
2900918506,1,TB01,2000,0,5806.45
2900918506,1,TB05,350,0,1016.12
2900918506,1,TB03,237,0,688.06
2900918506,1,TB02,434,0,1259.99
2900956901,1,TB07,100,0,290.32
2900959702,1,TB03,300,0,900
2900959702,1,TB08,1700,0,1663.04
2900959702,1,TB02,551,0,1653
2900959702,1,TB12,1200,0,590.16
2900968403,1,TB01,1000,0,2903.22
2900984301,1,TB08,1640,300,1604.34
2900984301,1,TB03,337,0,978.38
2900984301,1,TB02,74,0,214.83
2900984301,1,TB01,500,0,1451.61
2901073504,1,TB08,1900,500,1858.69
2901108412,1,TB12,10000,10000,4891.3
2901249622,1,TB08,4280,0,4186.95
2901258804,1,TB08,385,385,376.63
2901316801,1,TB08,549,549,537.06
2901319203,1,TB05,100,0,290.32
2901320001,1,TB03,479,0,1390.64
2901320001,1,TB02,490,0,1422.58
2901326421,1,TB11,1000,1000,489.13
2901369002,1,TB08,3790,0,3707.6
2901434405,1,TB11,1200,1200,586.95
2901478602,1,TB08,600,0,586.95
2901478606,1,TB02,215,0,645
2901478606,1,TB11,1500,0,737.7
2901509305,1,TB11,640,0,313.04
2901563404,1,TB04,2250,0,6532.25
2901563404,1,TB08,3400,3400,3326.08
2901568606,1,TB11,11000,0,5409.83
2901568606,1,TB08,3200,1900,3130.43
2901630214,1,TB08,18,18,17.6
2901630603,1,TB05,765,0,2295
2901630604,1,TR13,155,155,76.22
2901630605,1,TB08,210,47,205.43
2901666901,1,TB08,3000,2300,2934.78
2901666901,1,TB13,7000,7000,3423.91
2901752402,1,TB12,100,100,48.91
2901882501,1,TB03,190,0,551.61
2901882501,1,TB08,6900,0,6749.99
2901988703,1,TR01,800,0,2400
2902014601,1,TB11,3000,0,1475.4
2902014601,1,TB09,5000,0,4891.3
2902014601,1,TB08,2500,0,2445.65
2902014601,1,TB12,600,0,295.08
2902014602,1,TB08,600,0,586.95
2902080001,1,TR01,100,0,290.32
2902080001,1,TB01,1500,0,4354.83
2902088503,1,TR08,450,250,440.21
2960062409,1,TB02,344,0,998.7
2960062409,1,TB03,136,0,394.83
2960128010,1,TB05,1400,0,4064.51
2960128010,1,TB08,960,0,939.13
2960142206,1,TB08,200,101,195.65
2960167802,1,TB11,10000,0,4918.03
3000365502,1,TB08,8230,0,8051.08
3000365505,1,TB12,11300,300,5527.17
3000365505,1,TB08,5045,1260,4935.32
3000365506,1,TB08,900,900,880.43
3000503201,1,TB08,2400,400,2347.82
3000503204,1,TB08,66,66,64.56
3000503205,1,TB09,854,416,835.43
3000574605,1,TB03,125,0,375
3000574605,1,TB09,240,240,234.78
3000574605,1,TB08,380,380,371.73
3000920505,1,TB11,3600,0,1760.86
3000920505,1,TB08,1800,0,1760.86
3000920505,1,TB12,5300,0,2592.39
3001033201,1,TB03,285,0,827.41
3001033201,1,TR08,1800,0,1760.86
3001033201,1,TB08,2300,0,2249.99
3001033201,1,TB02,338,0,981.29
3001033201,1,TB01,300,0,870.96
3001033202,1,TB11,5500,700,2734.8
3001124605,1,TB08,1051,0,1028.15
3001228301,1,TB13,7500,0,3668.47
3001259402,2,TB08,700,350,684.78
3001259406,1,TB11,3100,0,1516.3
3001324801,1,TB08,1500,0,1467.39
3001324801,1,TB12,5500,0,2704.91
3001523001,1,TB08,600,0,586.95
3001523001,1,TB12,10000,0,4891.3
3002119005,1,TB08,4100,3500,4010.86
3002152902,1,TB11,3800,0,1858.69
3002152902,1,TB08,1180,0,1154.34
3002502801,1,TB08,1547,947,1513.36
3002520503,1,TB13,10000,0,4891.3
3002520503,1,TB08,3400,0,3326.08
3002520505,1,TB08,1200,1200,1173.91
3002627002,1,TB11,9500,9500,4646.73
3002629201,1,TB08,800,800,782.6
3002629201,1,TB02,384,0,1114.83
3002629203,2,TB08,480,0,469.56
3003010806,1,TB02,920,0,2760
3003010806,1,TB03,1740,0,5220
3003092502,1,TB08,1000,1000,978.26
3003092502,1,TR08,1000,1000,978.26
3003092504,1,TB03,28,0,81.29
3003130605,1,TB08,1000,1000,978.26
3003186204,2,TB05,1000,0,2903.22
3003404604,1,TB03,1420,0,4260
3003404604,1,TB12,10000,10000,4918.03
3003404604,1,TB08,11557,10290,11305.76
3003404604,1,TB02,1346,0,4038
3003415303,1,TB05,1200,0,3483.87
3003415303,1,TB03,134,0,389.03
3003444701,1,TB11,600,0,295.08
3003444703,1,TB08,2500,0,2445.65
3003499801,1,TB03,252,0,756
3003499801,1,TB02,382,0,1146
3003508503,1,TB05,3000,0,8709.67
3003597003,1,TB11,9500,0,4646.73
3003597003,1,TB08,5329,2859,5213.15
3003597004,1,TB08,500,0,489.13
3003681202,1,TB08,2530,210,2474.99
3003681202,1,TB11,27795,0,13820.71
3003681205,1,TB08,840,0,821.73
3004485702,1,TB08,2666,2666,2608.04
3004728506,1,TB10,1282,336,1254.13
3004728506,1,TB08,847,847,828.58
3004728506,1,TB09,550,550,538.04
3004728506,1,TB02,343,0,995.8
3004728506,1,TB03,859,0,2493.87
3005350311,1,TB08,330,330,322.82
3005350312,1,TB08,3338,0,3265.43
3005350312,1,TB05,1165,0,3382.25
3005350312,1,TB04,1300,0,3774.19
3005373501,1,TB08,3060,600,2993.47
3005373504,1,TB08,579,0,566.41
3005373506,1,TB11,11000,11000,5380.43
3005373506,1,TB12,6000,0,2934.78
3006045204,1,TB03,96,0,278.7
3006088722,1,TB11,7000,0,3442.62
3006088904,1,TB08,1300,800,1271.73
3006088905,1,TB08,1200,0,1173.91
3006137022,1,TB11,5900,0,2885.86
3006137812,1,TB13,25000,0,12295.08
3006773217,1,TB03,297,0,862.25
3006773217,1,TB02,50,0,145.16
3006776424,1,TB11,3000,0,1467.39
3006776424,1,TB03,191,0,554.51
3006776424,1,TB02,216,0,627.09
3006776424,1,TB01,2000,0,5806.45
3006920802,1,TB08,1510,1510,1477.17
3007135921,1,TB11,5900,0,2885.86
3007135923,1,TB08,900,900,880.43
3007362302,1,TB11,4500,0,2201.08
3007362302,1,TB08,2280,0,2230.43
3007362306,1,TB08,600,0,586.95
3007981605,1,TB11,2650,0,1303.27
3008393922,1,TB12,6800,0,3326.08
3008393924,1,TB11,1150,0,562.49
3008600220,1,TB03,905,0,2627.41
3008600220,1,TB01,300,0,870.96
3008600220,1,TB08,2860,0,2797.82
3008600508,1,TB08,600,600,586.95
3008600511,1,TB08,2760,660,2699.99
3008849901,1,TB10,2050,2050,2005.43
3008849901,1,TR02,200,0,580.64
3008849901,1,TR08,450,0,440.21
3008849901,1,TB01,1500,0,4354.83
3008849901,1,TB04,1338,0,3884.51
3008849901,1,TB08,300,0,293.47
3008849903,1,TR02,70,0,203.22
3008849903,1,TR01,300,0,870.96
3008849903,1,TB14,5000,3000,2445.65
3008849903,1,TB13,3600,3600,1760.86
3008849903,1,TB12,1000,0,489.13
3008849903,1,TB09,3200,0,3130.43
3008849903,1,TB08,7910,1000,7738.04
3008849903,1,TB07,450,0,1306.45
3008849903,1,TB05,790,0,2293.54
3008849903,1,TB03,160,0,464.51
3008849903,1,TB01,2000,0,5806.45
3008849903,1,TB02,870,0,2525.8
3009117601,1,TB09,800,0,782.6
3009117604,1,TB08,600,0,586.95
3009117604,1,TB11,3100,3100,1524.59
3009756003,1,TB08,500,500,489.13
3009756914,1,TB11,7200,0,3521.73
3009756916,1,TB11,1700,0,831.52
3009880301,1,TB12,3666,611,1793.15
3009880414,1,TB08,250,0,244.56
3009911924,1,TB05,3500,0,10161.29
3009949311,1,TB08,500,500,489.13
3009949605,1,TB05,250,0,750
3009949605,1,TB08,310,310,303.26
3010074920,1,TB11,11000,0,5380.43
3010074920,1,TB12,5000,0,2445.65
3010419301,1,TB08,300,300,293.47
3010629003,1,TB11,1890,630,924.45
3060308408,1,TB11,1000,0,489.13
3060308514,1,TB08,1600,800,1565.21
3060762708,1,TB11,1800,200,885.24
3060762709,1,TB11,3600,600,1770.49
3061111220,1,TB12,2700,2700,1342.54
3061262816,1,TB13,1666,1666,819.34
3061262816,1,TB08,160,0,156.52
3061496704,1,TB11,4200,0,2065.57
3061496704,1,TB12,699,0,343.77
3061496824,1,TB08,1760,0,1721.73
3061496827,1,TB08,1000,0,978.26
3061498417,1,TB11,13000,0,6358.69
3061502605,1,TB12,900,0,442.62
3062521202,1,TB08,1300,0,1271.73
3062521907,2,TB11,1200,0,586.95
3062699809,1,TB11,20500,1034,10081.96
3062699913,1,TB11,1700,0,831.52
3062699914,1,TB11,9000,0,4402.17
3062839206,1,TB01,500,0,1451.61
3062839206,1,TB02,138,0,400.64
3063536019,1,TB08,4900,0,4793.47
3063536023,1,TB11,4500,0,2201.08
3063536023,1,TB12,10000,0,4891.3
3063536703,1,TB12,25500,0,12540.98
3063536807,1,TB11,1150,0,565.57
3063606303,1,TB02,543,0,1576.45
3100016803,1,TB14,3500,700,1721.31
3100016803,1,TB10,10750,1250,10516.3
3100016803,1,TB08,210,0,205.43
3100016803,1,TB05,600,0,1800
3100016803,1,TB03,164,0,492
3100016803,1,TB02,85,0,255
3100016803,1,TB01,1500,0,4500
3100020006,1,TB11,22100,0,10809.78
3100020006,1,TB08,5900,0,5771.73
3100064301,1,TB01,2000,0,5806.45
3100064305,1,TB12,5000,1000,2445.65
3100139701,1,TB03,354,0,1062
3100139701,1,TB05,4000,0,12000
3100143901,1,TB01,128,0,371.61
3100315704,1,TB08,2100,2100,2054.34
3100345803,1,TB08,1500,900,1467.39
3100345803,1,TB13,5000,0,2459.01
3100385505,1,TB11,13000,0,6358.69
3100385505,1,TB08,5700,0,5576.08
3100385506,1,TB12,1750,0,855.97
3100385506,1,TB11,3640,0,1780.43
3100409306,1,TB07,1890,0,5487.09
3100448206,1,TB01,1500,0,4354.83
3100520003,1,TB08,2100,0,2054.34
